doi,figshare_id,defined_type_name,date
10.6084/m9.figshare.5621125.v1,5621125,poster,2017-11-27T14:01:23Z
10.6084/m9.figshare.5621128.v1,5621128,poster,2017-11-27T14:01:23Z
10.6084/m9.figshare.5621131.v1,5621131,poster,2017-11-27T14:01:23Z
10.6084/m9.figshare.5621134.v1,5621134,poster,2017-11-27T14:01:23Z
10.6084/m9.figshare.5621107.v1,5621107,poster,2017-11-27T14:01:22Z
10.6084/m9.figshare.5621110.v1,5621110,poster,2017-11-27T14:01:22Z
10.6084/m9.figshare.5621113.v1,5621113,poster,2017-11-27T14:01:22Z
10.6084/m9.figshare.5621116.v1,5621116,poster,2017-11-27T14:01:22Z
10.6084/m9.figshare.5621119.v1,5621119,poster,2017-11-27T14:01:22Z
10.6084/m9.figshare.5621122.v1,5621122,poster,2017-11-27T14:01:22Z
10.6084/m9.figshare.5621092.v1,5621092,poster,2017-11-27T14:01:21Z
10.6084/m9.figshare.5621095.v1,5621095,poster,2017-11-27T14:01:21Z
10.6084/m9.figshare.5621098.v1,5621098,poster,2017-11-27T14:01:21Z
10.6084/m9.figshare.5621101.v1,5621101,poster,2017-11-27T14:01:21Z
10.6084/m9.figshare.5621215.v1,5621215,poster,2017-11-27T14:01:21Z
10.6084/m9.figshare.5632738.v1,5632738,poster,2017-11-25T12:24:18Z
10.6084/m9.figshare.5632081.v1,5632081,poster,2017-11-24T17:41:42Z
10.6084/m9.figshare.5627560.v1,5627560,poster,2017-11-23T11:40:44Z
10.6084/m9.figshare.5630023.v1,5630023,poster,2017-11-23T11:40:44Z
10.6084/m9.figshare.5630026.v1,5630026,poster,2017-11-23T11:40:44Z
10.6084/m9.figshare.5630029.v1,5630029,poster,2017-11-23T11:40:44Z
10.6084/m9.figshare.5627518.v1,5627518,poster,2017-11-22T22:57:33Z
10.6084/m9.figshare.5627521.v1,5627521,poster,2017-11-22T22:57:32Z
10.6084/m9.figshare.5627524.v1,5627524,poster,2017-11-22T22:57:32Z
10.6084/m9.figshare.5627527.v1,5627527,poster,2017-11-22T22:57:32Z
10.6084/m9.figshare.5627530.v1,5627530,poster,2017-11-22T22:57:32Z
10.6084/m9.figshare.5627431.v1,5627431,poster,2017-11-22T21:11:40Z
10.6084/m9.figshare.5445676,5445676,poster,2017-11-21T22:33:24Z
10.6084/m9.figshare.5623573.v1,5623573,poster,2017-11-21T19:52:06Z
10.6084/m9.figshare.5619340.v1,5619340,poster,2017-11-20T21:22:55Z
10.6084/m9.figshare.5616334.v1,5616334,poster,2017-11-20T08:49:13Z
10.4225/03/5a0fec5c61d87,5615380,poster,2017-11-18T08:16:26Z
10.6084/m9.figshare.5612089.v2,5612089,poster,2017-11-17T12:13:41Z
10.4225/03/5a0ead362d2b9,5612020,poster,2017-11-17T09:34:43Z
10.6084/m9.figshare.5611222.v1,5611222,poster,2017-11-16T21:31:19Z
10.6084/m9.figshare.5607763.v1,5607763,poster,2017-11-16T16:39:21Z
10.6084/m9.figshare.5607184.v1,5607184,poster,2017-11-16T12:03:28Z
10.6084/m9.figshare.5606896.v1,5606896,poster,2017-11-16T08:38:50Z
10.6084/m9.figshare.5606785.v1,5606785,poster,2017-11-16T07:56:00Z
10.6084/m9.figshare.5606770.v1,5606770,poster,2017-11-16T07:40:11Z
10.6084/m9.figshare.5606758,5606758,poster,2017-11-16T07:29:42Z
10.6084/m9.figshare.5602900.v1,5602900,poster,2017-11-15T13:23:33Z
10.6084/m9.figshare.5602843.v1,5602843,poster,2017-11-15T12:59:18Z
10.17862/cranfield.rd.5585311.v1,5585311,poster,2017-11-15T12:05:03Z
10.17862/cranfield.rd.5585410.v1,5585410,poster,2017-11-15T12:04:47Z
10.17862/cranfield.rd.5585398.v1,5585398,poster,2017-11-15T12:04:36Z
10.17862/cranfield.rd.5585197.v1,5585197,poster,2017-11-15T12:04:14Z
10.17862/cranfield.rd.5594737.v1,5594737,poster,2017-11-15T12:03:41Z
10.6084/m9.figshare.5602744.v1,5602744,poster,2017-11-15T12:03:00Z
10.6084/m9.figshare.5602753.v1,5602753,poster,2017-11-15T12:03:00Z
10.6084/m9.figshare.5602756.v1,5602756,poster,2017-11-15T12:03:00Z
10.6084/m9.figshare.5602759.v1,5602759,poster,2017-11-15T12:03:00Z
10.17862/cranfield.rd.5589976.v1,5589976,poster,2017-11-15T11:59:35Z
10.17862/cranfield.rd.5585245.v1,5585245,poster,2017-11-15T11:56:39Z
10.17862/cranfield.rd.5584933.v1,5584933,poster,2017-11-15T11:56:23Z
10.17862/cranfield.rd.5585122.v1,5585122,poster,2017-11-15T11:56:09Z
10.17862/cranfield.rd.5585419.v1,5585419,poster,2017-11-15T11:55:56Z
10.17862/cranfield.rd.5584633.v1,5584633,poster,2017-11-15T11:55:27Z
10.17862/cranfield.rd.5584858.v1,5584858,poster,2017-11-15T11:54:30Z
10.17862/cranfield.rd.5584879.v1,5584879,poster,2017-11-15T11:53:36Z
10.17862/cranfield.rd.5584585.v1,5584585,poster,2017-11-15T11:52:44Z
10.6084/m9.figshare.5602420.v1,5602420,poster,2017-11-15T08:21:41Z
10.6084/m9.figshare.5598778,5598778,poster,2017-11-14T16:16:05Z
10.6084/m9.figshare.5598541.v1,5598541,poster,2017-11-14T15:56:25Z
10.6084/m9.figshare.5598439.v1,5598439,poster,2017-11-14T13:48:00Z
10.6084/m9.figshare.5597989.v1,5597989,poster,2017-11-14T10:03:22Z
10.6084/m9.figshare.5597926.v1,5597926,poster,2017-11-14T08:50:06Z
10.6084/m9.figshare.5597917.v1,5597917,poster,2017-11-14T08:23:36Z
10.6084/m9.figshare.5594770.v1,5594770,poster,2017-11-13T18:19:14Z
10.6084/m9.figshare.5594647.v1,5594647,poster,2017-11-13T16:14:10Z
10.6084/m9.figshare.5593510.v1,5593510,poster,2017-11-13T15:39:01Z
10.6084/m9.figshare.5593513.v1,5593513,poster,2017-11-13T15:39:01Z
10.6084/m9.figshare.5593516.v1,5593516,poster,2017-11-13T15:39:01Z
10.6084/m9.figshare.5594575.v1,5594575,poster,2017-11-13T15:35:51Z
10.6084/m9.figshare.5594581.v1,5594581,poster,2017-11-13T15:34:30Z
10.6084/m9.figshare.5594359.v1,5594359,poster,2017-11-13T13:32:40Z
10.6084/m9.figshare.5594098.v1,5594098,poster,2017-11-13T13:27:14Z
10.6084/m9.figshare.5590210.v1,5590210,poster,2017-11-13T13:26:27Z
10.6084/m9.figshare.5594167,5594167,poster,2017-11-13T13:16:26Z
10.6084/m9.figshare.5594092.v1,5594092,poster,2017-11-13T12:25:46Z
10.6084/m9.figshare.5594071.v1,5594071,poster,2017-11-13T12:17:17Z
10.6084/m9.figshare.5594068.v1,5594068,poster,2017-11-13T12:14:32Z
10.6084/m9.figshare.5594035.v1,5594035,poster,2017-11-13T11:28:02Z
10.6084/m9.figshare.5593975.v1,5593975,poster,2017-11-13T10:09:07Z
10.6084/m9.figshare.5593951.v1,5593951,poster,2017-11-13T09:47:24Z
10.6084/m9.figshare.5593405.v1,5593405,poster,2017-11-11T23:10:46Z
10.6084/m9.figshare.5593363.v1,5593363,poster,2017-11-11T22:27:21Z
10.6084/m9.figshare.5593366.v1,5593366,poster,2017-11-11T22:27:21Z
10.6084/m9.figshare.5593369.v1,5593369,poster,2017-11-11T22:27:21Z
10.6084/m9.figshare.5591275,5591275,poster,2017-11-10T18:21:45Z
10.6084/m9.figshare.5590891.v1,5590891,poster,2017-11-10T14:08:02Z
10.6084/m9.figshare.5590879.v1,5590879,poster,2017-11-10T13:57:21Z
10.6084/m9.figshare.5589835,5589835,poster,2017-11-10T13:07:31Z
10.6084/m9.figshare.5584903.v1,5584903,poster,2017-11-10T10:54:41Z
10.6084/m9.figshare.5588902.v1,5588902,poster,2017-11-10T01:52:09Z
10.6084/m9.figshare.5584435,5584435,poster,2017-11-09T09:50:45Z
10.6084/m9.figshare.5513356.v2,5513356,poster,2017-11-08T16:26:36Z
10.17862/cranfield.rd.5533033.v2,5533033,poster,2017-10-27T08:15:57Z
10.6084/m9.figshare.5579467.v1,5579467,poster,2017-11-08T02:26:38Z
10.6084/m9.figshare.5577412.v1,5577412,poster,2017-11-07T14:32:15Z
10.6084/m9.figshare.5576299.v1,5576299,poster,2017-11-07T14:00:05Z
10.6084/m9.figshare.5577268.v1,5577268,poster,2017-11-07T12:43:46Z
10.6084/m9.figshare.5576401.v1,5576401,poster,2017-11-07T06:26:57Z
10.6084/m9.figshare.5555032.v1,5555032,poster,2017-11-06T20:19:27Z
10.6084/m9.figshare.5573557.v1,5573557,poster,2017-11-06T15:08:07Z
10.6084/m9.figshare.5572990.v1,5572990,poster,2017-11-06T08:28:55Z
10.6084/m9.figshare.5572660.v1,5572660,poster,2017-11-05T15:23:22Z
10.6084/m9.figshare.5572435.v1,5572435,poster,2017-11-04T17:45:46Z
10.6084/m9.figshare.5568673.v1,5568673,poster,2017-11-03T13:32:38Z
10.6084/m9.figshare.5567023.v2,5567023,poster,2017-11-03T01:27:39Z
10.6084/m9.figshare.5563249.v1,5563249,poster,2017-11-02T17:12:33Z
10.6084/m9.figshare.5562448.v1,5562448,poster,2017-11-02T08:36:17Z
10.6084/m9.figshare.5561833.v2,5561833,poster,2017-11-01T22:02:38Z
10.1184/r1/5557903.v1,5557903,poster,2017-10-31T20:10:38Z
10.6084/m9.figshare.5552923.v1,5552923,poster,2017-10-31T05:01:41Z
10.6084/m9.figshare.5552551.v1,5552551,poster,2017-10-30T20:00:40Z
10.6084/m9.figshare.5552416.v1,5552416,poster,2017-10-30T19:39:59Z
10.6084/m9.figshare.5552437.v1,5552437,poster,2017-10-30T19:31:19Z
10.6084/m9.figshare.5549359.v1,5549359,poster,2017-10-29T22:40:09Z
10.6084/m9.figshare.5545441.v1,5545441,poster,2017-10-27T14:29:06Z
10.6084/m9.figshare.5545168.v1,5545168,poster,2017-10-27T12:14:48Z
10.6084/m9.figshare.5539084.v1,5539084,poster,2017-10-26T20:18:08Z
10.6084/m9.figshare.5306605.v1,5306605,poster,2017-10-26T20:15:57Z
10.6084/m9.figshare.5544151.v1,5544151,poster,2017-10-26T19:26:02Z
10.6084/m9.figshare.5539183.v1,5539183,poster,2017-10-26T01:18:18Z
10.6084/m9.figshare.5539201.v1,5539201,poster,2017-10-26T01:16:55Z
10.6084/m9.figshare.771724.v1,771724,poster,2017-10-25T18:24:54Z
10.6084/m9.figshare.771604,771604,poster,2017-10-25T18:24:28Z
10.6084/m9.figshare.5537203.v1,5537203,poster,2017-10-25T12:44:34Z
10.6084/m9.figshare.5080393.v1,5080393,poster,2017-10-25T12:28:14Z
10.17608/k6.auckland.5536663.v1,5536663,poster,2017-10-25T03:26:21Z
10.6084/m9.figshare.5527897.v1,5527897,poster,2017-10-23T14:19:28Z
10.6084/m9.figshare.5526907.v2,5526907,poster,2017-10-23T10:50:30Z
10.4225/55/59ed4f8fb85a9,5526742,poster,2017-10-23T02:14:52Z
10.4225/55/59ed33e7a96b2,5525575,poster,2017-10-23T00:12:21Z
10.4225/55/59ed33a7316a9,5525548,poster,2017-10-23T00:11:17Z
10.4225/55/59ed2882b7798,5525545,poster,2017-10-22T23:23:45Z
10.4225/55/59ed274d3f6d1,5487352,poster,2017-10-22T23:18:35Z
10.4225/55/59ed2601770df,5525518,poster,2017-10-22T23:08:20Z
10.6084/m9.figshare.5522224.v1,5522224,poster,2017-10-21T15:46:31Z
10.6084/m9.figshare.5522227.v1,5522227,poster,2017-10-21T15:46:31Z
10.6084/m9.figshare.5522119.v1,5522119,poster,2017-10-21T07:55:37Z
10.4225/55/59e3f09ff1a4d,5483821,poster,2017-10-15T23:34:54Z
10.6084/m9.figshare.5508202.v1,5508202,poster,2017-10-17T19:45:06Z
10.6084/m9.figshare.5505484.v1,5505484,poster,2017-10-17T14:07:12Z
10.6084/m9.figshare.5503813.v1,5503813,poster,2017-10-16T19:23:03Z
10.6084/m9.figshare.5501032.v2,5501032,poster,2017-10-15T19:39:16Z
10.6084/m9.figshare.5500906.v3,5500906,poster,2017-10-15T18:57:50Z
10.6084/m9.figshare.4910126.v3,4910126,poster,2017-10-14T10:07:50Z
10.6084/m9.figshare.5500741.v1,5500741,poster,2017-10-14T10:06:23Z
10.6084/m9.figshare.5498098.v1,5498098,poster,2017-10-13T13:20:05Z
10.6084/m9.figshare.5497510,5497510,poster,2017-10-13T04:41:30Z
10.6084/m9.figshare.5473174.v1,5473174,poster,2017-10-12T15:22:16Z
10.6084/m9.figshare.5473180.v1,5473180,poster,2017-10-12T15:22:14Z
10.6084/m9.figshare.5473189.v1,5473189,poster,2017-10-12T15:22:14Z
10.6084/m9.figshare.5477740.v1,5477740,poster,2017-10-12T15:22:14Z
10.6084/m9.figshare.5473195.v1,5473195,poster,2017-10-12T15:22:13Z
10.6084/m9.figshare.5477779.v1,5477779,poster,2017-10-12T15:22:13Z
10.6084/m9.figshare.5477776.v1,5477776,poster,2017-10-12T15:22:12Z
10.6084/m9.figshare.5477782.v1,5477782,poster,2017-10-12T15:22:12Z
10.6084/m9.figshare.5477794.v1,5477794,poster,2017-10-12T15:22:12Z
10.6084/m9.figshare.5477797.v1,5477797,poster,2017-10-12T15:22:11Z
10.6084/m9.figshare.5477800.v1,5477800,poster,2017-10-12T15:22:11Z
10.6084/m9.figshare.5478196.v1,5478196,poster,2017-10-12T15:22:07Z
10.6084/m9.figshare.5478199.v1,5478199,poster,2017-10-12T15:22:06Z
10.6084/m9.figshare.5478211.v1,5478211,poster,2017-10-12T15:22:05Z
10.6084/m9.figshare.5478220.v1,5478220,poster,2017-10-12T15:22:05Z
10.6084/m9.figshare.5478217.v1,5478217,poster,2017-10-12T15:22:04Z
10.6084/m9.figshare.5478226.v1,5478226,poster,2017-10-12T15:22:04Z
10.6084/m9.figshare.5478235.v1,5478235,poster,2017-10-12T15:22:02Z
10.6084/m9.figshare.5478229.v1,5478229,poster,2017-10-12T15:22:01Z
10.6084/m9.figshare.5478253.v1,5478253,poster,2017-10-12T15:22:01Z
10.6084/m9.figshare.5478319.v1,5478319,poster,2017-10-12T15:22:01Z
10.6084/m9.figshare.5478259.v1,5478259,poster,2017-10-12T15:22:00Z
10.6084/m9.figshare.5478280.v1,5478280,poster,2017-10-12T15:22:00Z
10.6084/m9.figshare.5478364.v1,5478364,poster,2017-10-12T15:22:00Z
10.6084/m9.figshare.5478322.v1,5478322,poster,2017-10-12T15:21:58Z
10.6084/m9.figshare.5478331.v1,5478331,poster,2017-10-12T15:21:58Z
10.6084/m9.figshare.5478343.v1,5478343,poster,2017-10-12T15:21:58Z
10.6084/m9.figshare.5484070.v1,5484070,poster,2017-10-12T15:21:50Z
10.6084/m9.figshare.5484076.v1,5484076,poster,2017-10-12T15:21:48Z
10.6084/m9.figshare.5484082.v1,5484082,poster,2017-10-12T15:21:48Z
10.6084/m9.figshare.5484085.v1,5484085,poster,2017-10-12T15:21:48Z
10.6084/m9.figshare.5484088.v1,5484088,poster,2017-10-12T15:21:47Z
10.6084/m9.figshare.5484091.v1,5484091,poster,2017-10-12T15:21:47Z
10.6084/m9.figshare.5484097.v1,5484097,poster,2017-10-12T15:21:47Z
10.6084/m9.figshare.5484103.v1,5484103,poster,2017-10-12T15:21:47Z
10.6084/m9.figshare.5484124.v1,5484124,poster,2017-10-12T15:21:47Z
10.6084/m9.figshare.5484130.v1,5484130,poster,2017-10-12T15:21:47Z
10.6084/m9.figshare.5484115.v1,5484115,poster,2017-10-12T15:21:46Z
10.6084/m9.figshare.5484118.v1,5484118,poster,2017-10-12T15:21:46Z
10.6084/m9.figshare.5484127.v1,5484127,poster,2017-10-12T15:21:45Z
10.6084/m9.figshare.5484139.v1,5484139,poster,2017-10-12T15:21:45Z
10.6084/m9.figshare.5484133.v1,5484133,poster,2017-10-12T15:21:44Z
10.6084/m9.figshare.5484556.v1,5484556,poster,2017-10-12T15:21:39Z
10.6084/m9.figshare.5484442.v1,5484442,poster,2017-10-12T15:21:38Z
10.6084/m9.figshare.5484451.v1,5484451,poster,2017-10-12T15:21:38Z
10.6084/m9.figshare.5484565.v1,5484565,poster,2017-10-12T15:21:38Z
10.6084/m9.figshare.5484571.v1,5484571,poster,2017-10-12T15:21:37Z
10.6084/m9.figshare.5484574.v1,5484574,poster,2017-10-12T15:21:37Z
10.6084/m9.figshare.5484580.v1,5484580,poster,2017-10-12T15:21:37Z
10.6084/m9.figshare.5484760.v1,5484760,poster,2017-10-12T15:21:31Z
10.6084/m9.figshare.5484766.v1,5484766,poster,2017-10-12T15:21:30Z
10.6084/m9.figshare.5484769.v1,5484769,poster,2017-10-12T15:21:30Z
10.6084/m9.figshare.5485018.v1,5485018,poster,2017-10-12T15:21:26Z
10.6084/m9.figshare.5485024.v1,5485024,poster,2017-10-12T15:21:24Z
10.6084/m9.figshare.5485027.v1,5485027,poster,2017-10-12T15:21:24Z
10.6084/m9.figshare.5487151.v1,5487151,poster,2017-10-12T15:21:24Z
10.6084/m9.figshare.5487154.v1,5487154,poster,2017-10-12T15:21:23Z
10.6084/m9.figshare.5487160.v1,5487160,poster,2017-10-12T15:21:23Z
10.6084/m9.figshare.5483755.v2,5483755,poster,2017-10-12T14:37:04Z
10.6084/m9.figshare.5492518.v1,5492518,poster,2017-10-12T10:00:04Z
10.6084/m9.figshare.5492497.v1,5492497,poster,2017-10-12T09:50:47Z
10.6084/m9.figshare.5492464.v1,5492464,poster,2017-10-12T08:46:25Z
10.6084/m9.figshare.5491342.v1,5491342,poster,2017-10-11T18:46:29Z
10.6084/m9.figshare.5488099.v1,5488099,poster,2017-10-11T11:27:39Z
10.6084/m9.figshare.5488114.v1,5488114,poster,2017-10-11T11:25:35Z
10.4225/55/59dda33dd3d09,5487367,poster,2017-10-11T04:51:07Z
10.6084/m9.figshare.5486800.v1,5486800,poster,2017-10-10T18:21:40Z
10.6084/m9.figshare.5479642.v1,5479642,poster,2017-10-10T13:40:00Z
10.6084/m9.figshare.5484457.v1,5484457,poster,2017-10-10T12:44:25Z
10.6084/m9.figshare.5483842.v1,5483842,poster,2017-10-10T06:28:11Z
10.6084/m9.figshare.5483740.v1,5483740,poster,2017-10-10T02:45:32Z
10.6084/m9.figshare.5483665.v1,5483665,poster,2017-10-10T01:05:56Z
10.6084/m9.figshare.5483389.v2,5483389,poster,2017-10-09T19:41:23Z
10.6084/m9.figshare.5482474.v1,5482474,poster,2017-10-09T17:37:24Z
10.6084/m9.figshare.5481487.v1,5481487,poster,2017-10-09T16:07:25Z
10.6084/m9.figshare.5481460.v1,5481460,poster,2017-10-09T16:01:51Z
10.6084/m9.figshare.5480494.v1,5480494,poster,2017-10-08T17:02:03Z
10.6084/m9.figshare.5480452.v1,5480452,poster,2017-10-08T13:01:26Z
10.6084/m9.figshare.5479735.v1,5479735,poster,2017-10-06T21:14:24Z
10.6084/m9.figshare.5479714.v1,5479714,poster,2017-10-06T21:05:58Z
10.6084/m9.figshare.5479648.v1,5479648,poster,2017-10-06T20:30:40Z
10.6084/m9.figshare.5479657.v1,5479657,poster,2017-10-06T20:28:24Z
10.6084/m9.figshare.5478493.v1,5478493,poster,2017-10-06T15:05:15Z
10.6084/m9.figshare.5469334.v1,5469334,poster,2017-10-06T12:54:47Z
10.6084/m9.figshare.5472370.v1,5472370,poster,2017-10-05T07:20:29Z
10.6084/m9.figshare.5459209.v2,5459209,poster,2017-10-04T13:42:41Z
10.6084/m9.figshare.5466553.v1,5466553,poster,2017-10-03T21:56:35Z
10.6084/m9.figshare.5463760.v1,5463760,poster,2017-10-03T11:51:35Z
10.6084/m9.figshare.5463748.v1,5463748,poster,2017-10-03T11:49:50Z
10.6084/m9.figshare.5463745.v1,5463745,poster,2017-10-03T11:47:22Z
10.6084/m9.figshare.5463736.v1,5463736,poster,2017-10-03T11:44:49Z
10.6084/m9.figshare.5463715.v1,5463715,poster,2017-10-03T11:41:38Z
10.6084/m9.figshare.5463481.v1,5463481,poster,2017-10-03T09:16:08Z
10.6084/m9.figshare.5463469.v1,5463469,poster,2017-10-03T09:04:12Z
10.6084/m9.figshare.5459584.v1,5459584,poster,2017-10-02T15:47:14Z
10.6084/m9.figshare.5387050.v1,5387050,poster,2017-10-02T09:04:06Z
10.6084/m9.figshare.5458681.v3,5458681,poster,2017-10-02T02:49:26Z
10.6084/m9.figshare.5406034.v2,5406034,poster,2017-09-30T19:03:02Z
10.6084/m9.figshare.5454835.v1,5454835,poster,2017-09-29T05:57:43Z
10.6084/m9.figshare.5432944.v1,5432944,poster,2017-09-29T04:15:07Z
10.6084/m9.figshare.5450314.v1,5450314,poster,2017-09-28T08:59:57Z
10.17028/rd.lboro.5446528.v1,5446528,poster,2017-09-27T15:34:45Z
10.4225/03/59cae17d8adf9,5441275,poster,2017-09-26T23:23:40Z
10.6084/m9.figshare.4683559.v4,4683559,poster,2017-09-26T11:38:30Z
10.6084/m9.figshare.5440108.v1,5440108,poster,2017-09-26T02:02:01Z
10.6084/m9.figshare.5437498.v1,5437498,poster,2017-09-25T16:58:39Z
2134/26682,9552521,poster,2017-01-01T00:00:00Z
10.17608/k6.auckland.5400811.v1,5400811,poster,2017-09-24T15:47:31Z
10.6084/m9.figshare.5434843.v2,5434843,poster,2017-09-22T17:57:55Z
10.6084/m9.figshare.5434822.v2,5434822,poster,2017-09-22T17:51:11Z
10.6084/m9.figshare.5434096.v2,5434096,poster,2017-09-22T17:36:29Z
10.6084/m9.figshare.5433433.v2,5433433,poster,2017-09-22T17:35:51Z
10.6084/m9.figshare.5433319.v1,5433319,poster,2017-09-22T15:23:25Z
10.6084/m9.figshare.5428498.v1,5428498,poster,2017-09-21T18:16:25Z
10.6084/m9.figshare.5427319.v1,5427319,poster,2017-09-21T16:40:44Z
10.6084/m9.figshare.5427280.v1,5427280,poster,2017-09-21T16:30:47Z
10.6084/m9.figshare.5426518.v1,5426518,poster,2017-09-21T09:08:45Z
10.6084/m9.figshare.5426509.v1,5426509,poster,2017-09-21T08:41:13Z
10.6084/m9.figshare.5425729.v1,5425729,poster,2017-09-20T20:52:12Z
10.6084/m9.figshare.5425714.v1,5425714,poster,2017-09-20T20:39:59Z
10.6084/m9.figshare.5423635.v1,5423635,poster,2017-09-20T17:40:12Z
10.6084/m9.figshare.5423209.v1,5423209,poster,2017-09-20T16:44:09Z
10.6084/m9.figshare.5414428.v1,5414428,poster,2017-09-20T14:17:49Z
10.6084/m9.figshare.5411137.v1,5411137,poster,2017-09-20T14:13:06Z
10.6084/m9.figshare.5422855.v1,5422855,poster,2017-09-20T13:04:41Z
10.17608/k6.auckland.5414431.v2,5414431,poster,2017-09-18T09:34:26Z
10.6084/m9.figshare.5414203.v1,5414203,poster,2017-09-17T22:19:07Z
10.6084/m9.figshare.5406181.v1,5406181,poster,2017-09-14T08:35:23Z
10.6084/m9.figshare.5405317.v1,5405317,poster,2017-09-13T20:49:34Z
10.6084/m9.figshare.5402503.v1,5402503,poster,2017-09-13T18:37:35Z
10.6084/m9.figshare.5402155.v1,5402155,poster,2017-09-13T14:39:49Z
10.6084/m9.figshare.1366997.v1,1366997,poster,2017-09-12T20:39:57Z
10.6084/m9.figshare.3457079.v1,3457079,poster,2017-09-12T12:05:51Z
10.6084/m9.figshare.5397181.v1,5397181,poster,2017-09-12T00:53:00Z
10.6084/m9.figshare.5394352.v1,5394352,poster,2017-09-10T13:12:47Z
10.6084/m9.figshare.5388304.v4,5388304,poster,2017-09-10T12:25:45Z
10.6084/m9.figshare.5394331.v1,5394331,poster,2017-09-10T11:21:12Z
10.6084/m9.figshare.5393329.v1,5393329,poster,2017-09-08T23:39:28Z
10.6084/m9.figshare.5393188.v1,5393188,poster,2017-09-08T19:34:11Z
10.6084/m9.figshare.5393149.v1,5393149,poster,2017-09-08T19:13:58Z
10.6084/m9.figshare.5387797.v1,5387797,poster,2017-09-08T10:36:37Z
10.6084/m9.figshare.5387554.v1,5387554,poster,2017-09-08T07:55:06Z
10.6084/m9.figshare.5386825.v1,5386825,poster,2017-09-07T20:10:15Z
10.6084/m9.figshare.5383972.v1,5383972,poster,2017-09-07T13:32:26Z
10.6084/m9.figshare.5383702.v1,5383702,poster,2017-09-07T08:54:22Z
10.6084/m9.figshare.5379850.v1,5379850,poster,2017-09-06T21:25:27Z
10.6084/m9.figshare.5379682.v1,5379682,poster,2017-09-06T15:21:59Z
10.6084/m9.figshare.5379526.v1,5379526,poster,2017-09-06T13:43:56Z
10.6084/m9.figshare.5379370.v1,5379370,poster,2017-09-06T11:55:42Z
10.6084/m9.figshare.5375116.v1,5375116,poster,2017-09-05T14:16:22Z
10.6084/m9.figshare.5354356.v1,5354356,poster,2017-09-04T22:18:15Z
10.6084/m9.figshare.5372923.v1,5372923,poster,2017-09-04T07:01:12Z
10.6084/m9.figshare.5372920.v1,5372920,poster,2017-09-04T06:50:16Z
10.6084/m9.figshare.5202778.v2,5202778,poster,2017-09-03T11:45:02Z
10.6084/m9.figshare.5371039.v1,5371039,poster,2017-09-02T01:46:50Z
2134/26423,9486299,poster,2017-01-01T00:00:00Z
10.6084/m9.figshare.5368612.v1,5368612,poster,2017-09-01T13:25:30Z
10.6084/m9.figshare.5357794.v1,5357794,poster,2017-08-30T11:51:58Z
10.6084/m9.figshare.5357500.v2,5357500,poster,2017-08-30T10:58:45Z
10.6084/m9.figshare.5357416.v1,5357416,poster,2017-08-30T08:18:39Z
10.6084/m9.figshare.5325619.v1,5325619,poster,2017-08-29T15:38:37Z
10.6084/m9.figshare.5353570.v1,5353570,poster,2017-08-29T08:30:22Z
10.6084/m9.figshare.5353546.v1,5353546,poster,2017-08-29T08:25:01Z
10.6084/m9.figshare.5353558.v1,5353558,poster,2017-08-29T08:24:51Z
10.6084/m9.figshare.5350330.v1,5350330,poster,2017-08-28T06:57:06Z
10.6084/m9.figshare.5348776.v1,5348776,poster,2017-08-25T18:08:48Z
10.6084/m9.figshare.5346736.v1,5346736,poster,2017-08-25T17:03:00Z
10.6084/m9.figshare.5346436.v1,5346436,poster,2017-08-25T16:47:08Z
10.6084/m9.figshare.5346490.v1,5346490,poster,2017-08-25T14:58:48Z
10.6084/m9.figshare.5346460.v1,5346460,poster,2017-08-25T14:58:32Z
10.6084/m9.figshare.5346259.v1,5346259,poster,2017-08-25T12:59:53Z
10.6084/m9.figshare.5340886.v1,5340886,poster,2017-08-24T13:52:58Z
10.6084/m9.figshare.5340715.v1,5340715,poster,2017-08-24T12:23:06Z
10.6084/m9.figshare.5336038.v1,5336038,poster,2017-08-23T11:34:56Z
10.6084/m9.figshare.5335966.v1,5335966,poster,2017-08-23T10:21:02Z
10.6084/m9.figshare.5331517.v2,5331517,poster,2017-08-23T08:36:37Z
10.6084/m9.figshare.4004412.v1,4004412,poster,2017-08-23T05:01:33Z
10.6084/m9.figshare.5334556.v1,5334556,poster,2017-08-23T02:32:24Z
10.6084/m9.figshare.5333875.v1,5333875,poster,2017-08-22T17:58:09Z
10.6084/m9.figshare.5331472.v1,5331472,poster,2017-08-22T11:25:24Z
10.6084/m9.figshare.5331385.v1,5331385,poster,2017-08-22T10:08:17Z
10.6084/m9.figshare.1559938.v5,1559938,poster,2017-08-22T01:58:44Z
10.6084/m9.figshare.5328904.v1,5328904,poster,2017-08-21T16:25:33Z
10.6084/m9.figshare.5327965.v1,5327965,poster,2017-08-21T03:12:16Z
10.6084/m9.figshare.5319676.v1,5319676,poster,2017-08-17T16:19:04Z
10.6084/m9.figshare.5318926.v1,5318926,poster,2017-08-17T06:14:06Z
10.6084/m9.figshare.5314384.v1,5314384,poster,2017-08-16T04:52:31Z
10.6084/m9.figshare.5313514.v1,5313514,poster,2017-08-15T19:43:10Z
10.6084/m9.figshare.5311144.v1,5311144,poster,2017-08-15T11:01:22Z
10.6084/m9.figshare.5307391.v1,5307391,poster,2017-08-14T17:38:16Z
